UniProtKB:E9G9R8,ARTHROPSIN1,,,,,
UniProtKB:C3YIR7,BRAFLDRAFT_124668,,,,,
UniProtKB:D6WXU5,TcasGA2_TC006608,,,,,
UniProtKB:C3YPW4,BRAFLDRAFT_124347,,,,,
UniProtKB:A8XGZ2,sro-1,,,,,
UniProtKB:M3VX16,RGR,,,,,
UniProtKB:C3ZFV6,BRAFLDRAFT_68906,,,,,
UniProtKB:C3Z1C8,BRAFLDRAFT_77457,,,,,
UniProtKB:A0A7M7PW43,A0A7M7PW43,,,,,
UniProtKB:A7RND5,v1g199669,,,,,
UniProtKB:A7RNA2,v1g199627,,,,,
UniProtKB:A7RN78,v1g61697,,,,,
UniProtKB:A7RMN3,v1g86951,,,,,
UniProtKB:A7RM98,v1g199202,,,,,
UniProtKB:A7RKW8,v1g198600,,,,,
UniProtKB:H2LU48,H2LU48,,,,,
UniProtKB:H2M9K4,LOC101156055,,,,,
UniProtKB:H2MAX9,tmtops2,,,,,
UniProtKB:T1FMP0,20210089,,,,,
UniProtKB:G1KAU7,LOC100558074,,,,,
UniProtKB:M3W437,RRH,,,,,
UniProtKB:A7T060,v1g14699,,,,,
UniProtKB:A0A2I3TPC1,RGR,,,,,
UniProtKB:A4ZIS8,RHO,,,,,
UniProtKB:F7B7I5,RHO,,,,,
UniProtKB:C3Y4N0,BRAFLDRAFT_73899,,,,,
UniProtKB:C3Y4A1,BRAFLDRAFT_91095,,,,,
UniProtKB:C3XSA0,BRAFLDRAFT_89991,,,,,
UniProtKB:C3Y3K8,BRAFLDRAFT_102040,,,,,
UniProtKB:C3XRE1,BRAFLDRAFT_68215,,,,,
UniProtKB:F7AC99,RGR,,,,,
UniProtKB:F7AFM0,RRH,,,,,
UniProtKB:E9HNH5,LOPA6,,,,,
UniProtKB:F6XQX5,GPR88,,,,,
UniProtKB:E9HF47,DAPPUDRAFT_328922,,,,,
UniProtKB:E9HXG5,LOPA1,,,,,
UniProtKB:E9HXG3,LOPA2,,,,,
UniProtKB:E9HXG2,LOPA3,,,,,
UniProtKB:E9HYP9,LOPA9,,,,,
UniProtKB:E9HYP8,LOPA10,,,,,
UniProtKB:E9HYA3,LOPA8,,,,,
UniProtKB:E9G7A9,DAPPUDRAFT_194423,,,,,
UniProtKB:E9FU92,PTEROPSIN9,,,,,
UniProtKB:E9G0T7,PTEROPSIN1,,,,,
UniProtKB:E9G0T6,PTEROPSIN3,,,,,
UniProtKB:E9G0M4,PTEROPSIN4,,,,,
UniProtKB:E9FZP0,LOPB8,,,,,
UniProtKB:E9G9T1,ARTHROPSIN4,,,,,
UniProtKB:E9G9S9,ARTHROPSIN5,,,,,
UniProtKB:E9G9R9,ARTHROPSIN2,,,,,
UniProtKB:E9G8T6,ARTHROPSIN8,,,,,
UniProtKB:E9G8L1,ARTHROPSIN6,,,,,
UniProtKB:F6UDV5,LOC100177262,,,,,
UniProtKB:F6SHJ1,F6SHJ1,,,,,
UniProtKB:F6SH45,LOC100182536,,,,,
UniProtKB:A7RL78,v1g85309,,,,,
UniProtKB:A7S1K2,v1g101008,,,,,
UniProtKB:A7RPM7,v1g200221,,,,,
UniProtKB:A7S2W0,v1g102435,,,,,
UniProtKB:A7RJ48,v1g197873,,,,,
UniProtKB:A7RJA1,v1g178677,,,,,
UniProtKB:A7RRJ1,v1g90900,,,,,
UniProtKB:A7RSP6,v1g201540,,,,,
UniProtKB:A7RSS6,v1g92032,,,,,
UniProtKB:A7RST8,v1g33581,,,,,
UniProtKB:A7RTL7,v1g201968,,,,,
UniProtKB:A7RYK7,v1g204048,,,,,
UniProtKB:A7RUT9,v1g52223,,,,,
UniProtKB:A7RW88,v1g24997,,,,,
UniProtKB:A7RSR1,v1g33918,,,,,
UniProtKB:A7S5U9,v1g105626,,,,,
UniProtKB:A7S3K9,v1g25593,,,,,
UniProtKB:C3ZBH0,BRAFLDRAFT_65045,,,,,
UniProtKB:C3ZB85,BRAFLDRAFT_68447,,,,,
UniProtKB:C3ZB57,BRAFLDRAFT_68476,,,,,
UniProtKB:C3Z7V8,BRAFLDRAFT_69283,,,,,
UniProtKB:C3YPN4,BRAFLDRAFT_75971,,,,,
UniProtKB:C3YPD4,BRAFLDRAFT_215180,,,,,
UniProtKB:C3ZN98,BRAFLDRAFT_81676,,,,,
UniProtKB:C3ZE06,BRAFLDRAFT_201585,,,,,
UniProtKB:A8XK07,nmur-3,,,,,
UniProtKB:C3YZ39,BRAFLDRAFT_66923,,,,,
UniProtKB:C3YZ02,BRAFLDRAFT_66875,,,,,
UniProtKB:C3YX09,BRAFLDRAFT_64249,,,,,
UniProtKB:C3ZLR1,BRAFLDRAFT_86195,,,,,
UniProtKB:C3ZLR0,BRAFLDRAFT_86194,,,,,
UniProtKB:C3ZLQ9,BRAFLDRAFT_86193,,,,,
UniProtKB:C3ZJV4,BRAFLDRAFT_106456,,,,,
UniProtKB:C3ZJE5,BRAFLDRAFT_121426,,,,,
UniProtKB:F6RGC2,OPN3,,,,,
UniProtKB:F6WS20,F6WS20,,,,,
UniProtKB:E9GJ20,PTEROPSIN8,,,,,
UniProtKB:E9GJ18,PTEROPSIN7,,,,,
UniProtKB:E9GJ16,PTEROPSIN6,,,,,
UniProtKB:E9GSR4,LOPB7,,,,,
UniProtKB:E9GSR3,LOPB6,,,,,
UniProtKB:E9GSR2,LOPB5,,,,,
UniProtKB:E9GSQ8,LOPB2,,,,,
UniProtKB:A0A4X3PDM2,WBGene00278221,,,,,
UniProtKB:E9GW94,LOPA4,,,,,
UniProtKB:E9H775,LOPB13,,,,,
UniProtKB:E9H772,LOPB9,,,,,
UniProtKB:W5NFQ1,W5NFQ1,,,,,
UniProtKB:W5NET8,W5NET8,,,,,
UniProtKB:W5NDA1,W5NDA1,,,,,
UniProtKB:W5N9Z3,W5N9Z3,,,,,
UniProtKB:W5NNY8,W5NNY8,,,,,
UniProtKB:B7Q0V8,8034234,,,,,
UniProtKB:W5M1P9,W5M1P9,,,,,
UniProtKB:A0A5F7ZTQ6,OPN1MW3,,,,,
UniProtKB:A0A3B3I829,LOC101173391,,,,,
UniProtKB:B3S329,TRIADDRAFT_28334,,,,,
UniProtKB:B3S332,TRIADDRAFT_4017,,,,,
UniProtKB:B3S334,TRIADDRAFT_28157,,,,,
UniProtKB:B3S335,TRIADDRAFT_15129,,,,,
UniProtKB:A0A3B3HT59,LOC101157001,,,,,
UniProtKB:B3RPA3,TRIADDRAFT_14615,,,,,
UniProtKB:B3RPP0,TRIADDRAFT_53608,,,,,
UniProtKB:C3Z8Q8,BRAFLDRAFT_67947,,,,,
UniProtKB:B3S5J4,TRIADDRAFT_59637,,,,,
UniProtKB:B3S5J8,TRIADDRAFT_11163,,,,,
UniProtKB:B3S8B9,TRIADDRAFT_60482,,,,,
UniProtKB:B3RWS0,TRIADDRAFT_56855,,,,,
UniProtKB:B3RXE5,TRIADDRAFT_56181,,,,,
UniProtKB:B3RXE6,TRIADDRAFT_56182,,,,,
UniProtKB:W5N5K4,W5N5K4,,,,,
UniProtKB:W5MT03,W5MT03,,,,,
UniProtKB:W5MQT2,W5MQT2,,,,,
UniProtKB:W5N305,W5N305,,,,,
UniProtKB:W5MKE6,W5MKE6,,,,,
UniProtKB:W5MJC7,W5MJC7,,,,,
UniProtKB:W5MAS1,W5MAS1,,,,,
UniProtKB:W5MEJ9,W5MEJ9,,,,,
UniProtKB:B7QKM9,8042673,,,,,
UniProtKB:E9GSQ9,LOPB3,,,,,
UniProtKB:C3Y574,BRAFLDRAFT_96123,,,,,
UniProtKB:A0A3B3IK95,tmtops3b,,,,,
UniProtKB:A0A3B3IGT2,rrh,,,,,
UniProtKB:A0A3B3IFY8,A0A3B3IFY8,,,,,
UniProtKB:B3RMA6,TRIADDRAFT_52295,,,,,
UniProtKB:B3RMA5,TRIADDRAFT_52294,,,,,
UniProtKB:B3RM64,TRIADDRAFT_52250,,,,,
UniProtKB:B3RKX6,TRIADDRAFT_51801,,,,,
UniProtKB:B3RKG4,TRIADDRAFT_51671,,,,,
UniProtKB:B3RKG3,TRIADDRAFT_51670,,,,,
UniProtKB:B3RKD3,TRIADDRAFT_51639,,,,,
UniProtKB:A0A3B3IPL9,LOC101174635,,,,,
UniProtKB:B3SD72,TRIADDRAFT_62230,,,,,
UniProtKB:B3SCM8,TRIADDRAFT_4346,,,,,
UniProtKB:B3SC53,TRIADDRAFT_61884,,,,,
UniProtKB:B3SBB3,TRIADDRAFT_61553,,,,,
UniProtKB:B3RW14,TRIADDRAFT_55850,,,,,
UniProtKB:B3RRZ2,TRIADDRAFT_54417,,,,,
UniProtKB:B3S3G4,TRIADDRAFT_58712,,,,,
UniProtKB:B3S347,TRIADDRAFT_951,,,,,
UniProtKB:B3S346,TRIADDRAFT_58590,,,,,
UniProtKB:B3S345,TRIADDRAFT_58589,,,,,
UniProtKB:B3S333,TRIADDRAFT_58578,,,,,
UniProtKB:B3S331,TRIADDRAFT_58576,,,,,
UniProtKB:B3S314,TRIADDRAFT_58559,,,,,
UniProtKB:B3S313,TRIADDRAFT_5735,,,,,
UniProtKB:B3RP09,TRIADDRAFT_53361,,,,,
UniProtKB:A0A6I8PF91,A0A6I8PF91,,,,,
UniProtKB:F6YTW2,F6YTW2,,,,,
UniProtKB:F6Z4K7,F6Z4K7,,,,,
UniProtKB:F6YX47,F6YX47,,,,,
UniProtKB:F6U5G2,OPN1SW,,,,,
UniProtKB:Q7PX14,GPROP6,,,,,
UniProtKB:A0A7M7LTP5,A0A7M7LTP5,,,,,
UniProtKB:A0A7M7LT47,A0A7M7LT47,,,,,
UniProtKB:Q7QC57,GPROP7,,,,,
UniProtKB:Q7QC44,GPROP12,,,,,
UniProtKB:A0A7M7LKZ5,A0A7M7LKZ5,,,,,
UniProtKB:W5N199,W5N199,,,,,
UniProtKB:A0A7M7GFQ4,A0A7M7GFQ4,,,,,
UniProtKB:A0A7M7N3R1,A0A7M7N3R1,,,,,
UniProtKB:A0A5F4BXE8,RGR,,,,,
UniProtKB:E2RN58,OPN1SW,,,,,
UniProtKB:C4A102,BRAFLDRAFT_111923,,,,,
UniProtKB:F7HTU3,RRH,,,,,
UniProtKB:F7HSV5,OPN1LW,,,,,
UniProtKB:O18912,OPN1LW,,,,,
UniProtKB:H2L5E5,opn3,,,,,
UniProtKB:H2L4J0,valop,,,,,
UniProtKB:H2L8K6,tmtops3a,,,,,
UniProtKB:A0A5F8G8D5,LOC100019224,,,,,
UniProtKB:B3SC67,TRIADDRAFT_61857,,,,,
UniProtKB:Q9R024,OPN1MW,,,,,
UniProtKB:P60573,OPN1SW,,,,,
UniProtKB:O18911,OPN1MW,,,,,
UniProtKB:O35478,OPN1MW,,,,,
UniProtKB:O13092,OPN1SW,,,,,
UniProtKB:O18910,OPN1MW,,,,,
ZFIN:ZDB-GENE-140106-15,opn7a,,,,,
Xenbase:XB-GENE-6488964,opn7b.L,,,,,
Xenbase:XB-GENE-6488124,opn6a.S,,,,,
ZFIN:ZDB-GENE-151029-1,opn8a,,,,,
Xenbase:XB-GENE-18005566,opn7b.S,,,,,
Xenbase:XB-GENE-18005632,opn6a.L,,,,,
Xenbase:XB-GENE-1018917,tmtops.2,,,,,
Xenbase:XB-GENE-17338783,tmtops.L,,,,,
UniProtKB:A0A8I3PJU6,OPN1SW,,,,,
UniProtKB:C8VHR6,nopA,,,,,
Xenbase:XB-GENE-17338786,tmtops.2.S,,,,,
UniProtKB:F1SM30,SAG,,,,,
UniProtKB:D3Z9Q2,Prcd,,,,,
ZFIN:ZDB-GENE-041212-47,iqcb1,,,,,
RGD:6488422,Prcd,,,,,
UniProtKB:P08168,SAG,,,,,
UniProtKB:A0A8I3P9Q1,SAG,,,,,
UniProtKB:G3QGB8,PRCD,,,,,
UniProtKB:A0A2J8K7D2,PRCD,,,,,
UniProtKB:A0A3Q2HC41,PRCD,,,,,
UniProtKB:A0A337SRC3,PRCD,,,,,
UniProtKB:I2CUG4,PRCD,,,,,
UniProtKB:I3LQW8,PRCD,,,,,
ZFIN:ZDB-GENE-040718-90,b9d2,,,,,
UniProtKB:Q00LT1,PRCD,,,,,
UniProtKB:Q7YS78,ARR3,,,,,
RGD:1311047,Sptbn5,,,,,
RGD:3619,Sag,,,,,
RGD:621385,Arr3,,,,,
UniProtKB:A0A8I3PZ53,ARR3,,,,,
UniProtKB:A0A8I3SCP1,SPTBN5,,,,,
UniProtKB:E1B7R9,PRCD,,,,,
MGI:MGI:98227,Sag,,,,,
MGI:MGI:3649529,Prcd,,,,,
FB:FBgn0000120,Arr1,,,,,
UniProtKB:F1MCQ1,ARR3,,,,,
ZFIN:ZDB-GENE-070117-2066,ift70,,,,,
ZFIN:ZDB-GENE-020507-2,invs,,,,,
MGI:MGI:2685200,Sptbn5,,,,,
UniProtKB:P36575,ARR3,,,,,
MGI:MGI:2159617,Arr3,,,,,
ZFIN:ZDB-GENE-130530-959,eys,,,,,
UniProtKB:F1N020,KIF3B,,,,,
ZFIN:ZDB-GENE-040426-2449,ift122,,,,,
UniProtKB:Q9NRC6,SPTBN5,,,,,
UniProtKB:P10523,SAG,,,,,
UniProtKB:A0A8I3P6F1,KIF3B,,,,,
UniProtKB:A0A480EJH9,KIF3B,,,,,
ZFIN:ZDB-GENE-050119-3,kif3b,,,,,
FB:FBgn0000121,Arr2,,,,,
UniProtKB:Q5F423,KIF3B,,,,,
UniProtKB:Q8IY31,IFT20,,,,,
UniProtKB:I3LK11,IFT20,,,,,
RGD:1309400,Ift20,,,,,
MGI:MGI:1915585,Ift20,,,,,
UniProtKB:Q58CS6,IFT20,,,,,
UniProtKB:A0A8I3NWB5,IFT20,,,,,
ZFIN:ZDB-GENE-040426-2649,sec13,,,,,
UniProtKB:O15066,KIF3B,,,,,
RGD:1306815,Kif3b,,,,,
MGI:MGI:107688,Kif3b,,,,,
UniProtKB:Q9DG28,GNAT1,,,,,
UniProtKB:Q5F3B5,GNAQ,,,,,
UniProtKB:Q71RI7,GNA11,,,,,
